State,District,Latitude,Longitude,District code,State name,District name,Population,Male,Female,Literate,Male_Literate,Female_Literate,Hindus,Muslims,Christians,Sikhs,Buddhists,Jains,Others_Religions,LPG_or_PNG_Households,Housholds_with_Electric_Lighting,Households_with_Internet,Households_with_Computer,sex_ratio,literacy_rate
Gujarat,Valsad,20.44238231644259,72.9148584798345,491,Gujarat,Valsad,1705678,887222,818456,1170657,655528,515129,1571147,94034,19661,1589,913,13809,1417,137209,329218,11020,31285,92.0,69.0
Haryana,Ambala,30.3503672316384,76.94970310734456,70,Haryana,Ambala,1128350,598703,529647,818025,461288,356737,955096,22143,3705,138202,381,4845,110,121622,199681,12899,32767,88.0,72.0
Haryana,Bhiwani,28.728868064516128,76.02110225806452,81,Haryana,Bhiwani,1634445,866672,767773,1069871,643158,426713,1611031,15515,873,2401,254,1016,26,88938,266244,5292,25236,89.0,65.0
Haryana,Faridabad,28.14873109756098,77.32718536585368,88,Haryana,Faridabad,1809733,966110,843623,1272739,734940,537799,1588407,161680,9743,34572,640,4883,249,258422,333171,43437,82673,87.0,70.0
Haryana,Fatehabad,29.57298318584072,75.54608716814157,78,Haryana,Fatehabad,942011,495360,446651,557578,327471,230107,779243,8360,996,150969,171,1172,530,51693,153301,3210,13142,90.0,59.0
Haryana,Gurgaon,28.043894789579163,77.01935130260523,86,Haryana,Gurgaon,1514432,816690,697742,1111116,638666,472450,1408801,70842,9725,15097,944,7451,254,238359,305751,67087,102343,85.0,73.0
Haryana,Hisar,29.23628731117825,75.84324682779452,80,Haryana,Hisar,1743931,931562,812369,1114311,670200,444111,1701061,21650,1945,12270,334,3620,33,110495,285004,10132,33400,87.0,64.0
Haryana,Jhajjar,28.59651868131869,76.61137142857145,83,Haryana,Jhajjar,958405,514667,443738,676091,399480,276611,945693,8247,734,1042,105,645,22,70149,168558,5034,19241,86.0,71.0
Haryana,Jind,29.45149821958457,76.29598575667653,77,Haryana,Jind,1334152,713006,621146,832758,502049,330709,1276669,23016,889,29103,172,2594,56,78386,222462,5263,23750,87.0,62.0
Haryana,Kaithal,29.96068539094649,76.37698930041155,73,Haryana,Kaithal,1074304,571003,503301,646529,385782,260747,974520,8232,1769,87558,265,351,70,62668,187349,3724,15301,88.0,60.0
Haryana,Karnal,29.703200647249204,76.87488025889972,74,Haryana,Karnal,1505324,797712,707612,978013,564516,413497,1341002,31650,2049,126207,532,1516,49,143133,267223,11163,29253,89.0,65.0
Haryana,Kurukshetra,30.05652659846548,76.78774680306903,72,Haryana,Kurukshetra,964655,510976,453679,646893,370828,276065,805175,15970,1943,140395,214,375,106,90150,171908,7356,21951,89.0,67.0
Haryana,Mahendragarh,28.1352161458333,76.14018072916659,84,Haryana,Mahendragarh,922088,486665,435423,630255,380440,249815,913251,5660,301,1737,75,644,15,45359,135455,2624,13908,89.0,68.0
Haryana,Panchkula,30.700897142857134,76.97173238095236,69,Haryana,Panchkula,561293,299679,261614,405318,229862,175456,490702,23451,2583,40951,1008,1626,90,69687,103455,18615,32174,87.0,72.0
Haryana,Panipat,29.34352134146342,76.92895914634147,75,Haryana,Panipat,1205437,646857,558580,786599,464136,322463,1083936,86622,2261,25064,289,4647,99,121846,209965,10024,26719,86.0,65.0
Haryana,Rewari,28.19164714828897,76.55956007604564,85,Haryana,Rewari,900332,474335,425997,636947,375453,261494,889133,5713,701,1804,202,1525,12,62667,152651,5121,18092,90.0,71.0
Haryana,Rohtak,28.892517647058817,76.53123235294117,82,Haryana,Rohtak,1061204,568479,492725,747582,436025,311557,1043887,8185,732,3916,200,3491,24,94633,193120,8482,27225,87.0,70.0
Haryana,Sirsa,29.63583446327684,74.90970480225988,79,Haryana,Sirsa,1295189,682582,612607,782897,456968,325929,940255,9524,2186,338962,370,2256,624,70538,215527,6287,22706,90.0,60.0
Himachal Pradesh,Bilaspur,31.3780422907489,76.65316079295157,30,Himachal Pradesh,Bilaspur,381956,192764,189192,287620,155599,132021,371973,6984,236,2387,113,10,7,17262,79146,1574,6281,98.0,75.0
Himachal Pradesh,Chamba,32.66741814595661,76.39354063116366,23,Himachal Pradesh,Chamba,519080,261320,257760,323842,186064,137778,479782,32455,1559,2745,1740,57,14,21458,96082,1615,5117,99.0,62.0
Himachal Pradesh,Hamirpur,31.67668481012659,76.49767088607594,28,Himachal Pradesh,Hamirpur,454768,217070,237698,358091,180555,177536,449412,3711,243,591,95,293,9,34978,104120,2521,7525,110.0,79.0
Himachal Pradesh,Kangra,32.14093603238864,76.41205910931173,24,Himachal Pradesh,Kangra,1510075,750591,759484,1152640,606443,546197,1461140,19797,3023,8929,14511,194,208,148361,330081,8053,22753,101.0,76.0
Himachal Pradesh,Kinnaur,31.60667184065933,78.51613736263741,34,Himachal Pradesh,Kinnaur,84121,46249,37872,60699,36697,24002,64732,448,485,249,18086,29,45,10740,17865,354,2563,82.0,72.0
Himachal Pradesh,Kullu,31.90911922077925,77.40922649350647,26,Himachal Pradesh,Kullu,437903,225452,212451,307672,174550,133122,415669,2974,1568,1396,15377,94,83,40064,91322,2623,7010,94.0,70.0
Himachal Pradesh,Mandi,31.635805940594054,76.96556930693067,27,Himachal Pradesh,Mandi,999777,498065,501712,723747,393669,330078,981412,9460,876,4081,2628,43,86,59324,214491,5333,16401,101.0,72.0
Himachal Pradesh,Shimla,31.155725451807253,77.62573042168668,33,Himachal Pradesh,Shimla,814010,425039,388971,612642,342846,269796,791449,11810,2025,4047,3262,185,197,108888,172754,9177,24127,92.0,75.0
Himachal Pradesh,Sirmaur,30.682764453961443,77.43184689507493,32,Himachal Pradesh,Sirmaur,529855,276289,253566,362645,205617,157028,476830,33215,577,15501,2645,236,86,28904,91509,2220,8593,92.0,68.0
Himachal Pradesh,Solan,31.03864311926604,76.94442140672783,31,Himachal Pradesh,Solan,580320,308754,271566,428578,244372,184206,548579,14678,1452,13926,574,591,110,53722,119866,5250,14478,88.0,74.0
Himachal Pradesh,Una,31.58330388349513,76.18353932038836,29,Himachal Pradesh,Una,521173,263692,257481,399715,213281,186434,480138,14275,390,26009,56,70,10,43809,105929,2412,8238,98.0,77.0
Jammu and Kashmir,Doda,33.359614675767915,76.07163720136518,16,Jammu and Kashmir,Doda,409936,213641,196295,219083,138620,80463,187621,220614,472,422,21,22,42,7963,61831,596,3077,92.0,53.0
Jammu and Kashmir,Jammu,32.713199095022645,74.8477520361991,21,Jammu and Kashmir,Jammu,1529958,813821,716137,1137135,641916,495219,1289240,107489,12104,114272,470,1987,321,197168,294739,19905,46657,88.0,74.0
Jammu and Kashmir,Kargil,33.565994894894914,76.63675315315312,4,Jammu and Kashmir,Kargil,140802,77785,63017,86236,56301,29935,10341,108239,604,1171,20126,28,4,3285,15824,235,1005,81.0,61.0
Jammu and Kashmir,Kathua,32.51781678321678,75.58901398601404,7,Jammu and Kashmir,Kathua,616435,326109,290326,389204,228499,160705,540063,64234,1828,9551,24,16,2,32772,109422,1443,6112,89.0,63.0
Jammu and Kashmir,Pulwama,33.88414418604652,75.00921860465118,12,Jammu and Kashmir,Pulwama,560440,293064,267376,293958,178326,115632,13840,535159,1109,9440,35,6,18,16828,73629,1537,5293,91.0,52.0
Jammu and Kashmir,Punch,33.791241290322574,74.29593161290322,5,Jammu and Kashmir,Punch,476835,251899,224936,261724,163333,98391,32604,431279,958,11188,83,10,2,13160,62900,346,3342,89.0,55.0
Jammu and Kashmir,Srinagar,34.27312898550724,75.11021159420288,10,Jammu and Kashmir,Srinagar,1236829,651124,585705,748584,431746,316838,42540,1177342,2746,12187,285,74,2,138119,165403,16413,33831,90.0,61.0
Jammu and Kashmir,Udhampur,33.04770670731707,75.15286951219511,19,Jammu and Kashmir,Udhampur,554985,296784,258201,322354,197543,124811,489044,59771,1962,3418,106,57,235,20008,73999,1214,5744,87.0,58.0
Jharkhand,Bokaro,23.6814965034965,85.98398374125864,355,Jharkhand,Bokaro,2062330,1072807,989523,1273520,759088,514432,1636460,241451,13730,4174,1890,2045,160524,67157,274726,9754,37997,92.0,62.0
Jharkhand,Chatra,24.11619945750453,84.93295804701627,347,Jharkhand,Chatra,1042886,533935,508951,510061,303902,206159,903179,116710,6565,888,35,129,12936,5307,27037,590,9115,95.0,49.0
Jharkhand,Deoghar,24.33070100755672,86.75697632241814,350,Jharkhand,Deoghar,1492073,775022,717051,793538,489837,303701,1165140,302626,6027,143,188,282,16067,26760,130193,1944,13550,93.0,53.0
Jharkhand,Dhanbad,23.854509090909097,86.40372924901185,354,Jharkhand,Dhanbad,2684487,1405956,1278531,1722204,1014950,707254,2149480,431762,11243,9727,331,1268,77182,83995,427173,11568,46646,91.0,64.0
Jharkhand,Dumka,24.275006125574265,87.27662450229711,362,Jharkhand,Dumka,1321442,668514,652928,672409,406275,266134,1044726,106865,86404,234,267,162,78622,11836,62110,1193,10396,98.0,51.0
Jharkhand,Garhwa,24.082114689265527,83.68664265536722,346,Jharkhand,Garhwa,1322784,683575,639209,653476,405161,248315,1104475,194680,17168,123,371,20,4591,6798,29373,565,8881,94.0,49.0
Jharkhand,Giridih,24.30578509874329,86.08710915619386,349,Jharkhand,Giridih,2445474,1258098,1187376,1253475,783736,469739,1856202,508586,14645,937,650,1503,59218,16909,125431,1944,19976,94.0,51.0
Jharkhand,Godda,24.8189,87.2941735483871,351,Jharkhand,Godda,1313551,677927,635624,604519,376212,228307,937126,289182,37795,97,128,115,47067,7421,43230,874,11925,94.0,46.0
Jharkhand,Gumla,23.078532948929148,84.55056787479396,366,Jharkhand,Gumla,1025213,514390,510823,559720,321795,237925,309563,51429,202449,221,531,23,457468,9108,31687,831,7807,99.0,55.0
Jharkhand,Jamtara,23.97873318077801,86.95325080091534,363,Jharkhand,Jamtara,791042,404830,386212,426312,258260,168052,550560,164406,4419,520,118,783,68564,5564,49419,808,4959,95.0,54.0
Jharkhand,Latehar,23.72511185840708,84.48298743362837,359,Jharkhand,Latehar,726978,369666,357312,350682,209706,140976,473049,69808,47653,120,128,16,133525,2177,38194,340,6240,97.0,48.0
Jharkhand,Lohardaga,23.488796043165483,84.6605169064748,356,Jharkhand,Lohardaga,461790,232629,229161,259707,149568,110139,112378,95012,16770,51,33,15,235987,8016,28769,351,2954,99.0,56.0
Jharkhand,Pakur,24.57260428082189,87.69691969178076,353,Jharkhand,Pakur,900422,452661,447761,352881,206989,145892,410127,322963,75865,356,283,222,88760,5316,31414,328,4535,99.0,39.0
Jharkhand,Palamu,24.196925968109337,84.20310842824594,358,Jharkhand,Palamu,1939869,1006302,933567,1024563,621706,402857,1683169,238295,6164,734,188,284,5681,17270,68238,2155,19981,93.0,53.0
Jharkhand,Ranchi,23.184235061391547,85.31781937244203,364,Jharkhand,Ranchi,2914253,1494937,1419316,1911433,1085244,826189,1612239,410759,193974,4826,932,2733,677445,164237,350908,22538,76565,95.0,66.0
Jharkhand,Sahibganj,24.93667989690721,87.68264097938142,352,Jharkhand,Sahibganj,1150567,589391,561176,483263,287303,195960,628044,398243,83208,198,245,125,38426,11545,34879,591,9563,95.0,42.0
Jharkhand,Simdega,22.608760391198054,84.59193691931536,367,Jharkhand,Simdega,599578,300309,299269,343483,191991,151492,201524,15103,306601,51,753,114,73930,3472,16865,423,4649,100.0,57.0
Karnataka,Bagalkot,16.15860676328503,75.64526070853468,556,Karnataka,Bagalkot,1889752,950111,939641,1113412,641388,472024,1634229,219991,3433,443,412,25198,166,49345,301389,3745,26297,99.0,59.0
Karnataka,Bangalore Rural,12.936827087794448,77.47369314775169,583,Karnataka,Bangalore Rural,990923,509172,481751,688749,385311,303438,890429,92252,5368,389,272,1045,85,77454,214253,3729,17066,95.0,70.0
Karnataka,Belgaum,16.16107219152853,74.72329042357275,555,Karnataka,Belgaum,4779661,2423063,2356598,3052032,1725548,1326484,4038331,528412,18418,2037,1086,178310,149,240742,808827,17560,73497,97.0,64.0
Karnataka,Bellary,15.074377548209377,76.47228471074374,565,Karnataka,Bellary,2452595,1236954,1215641,1421621,813440,608181,2103633,320834,14014,1029,284,8044,54,114040,440374,9626,40190,98.0,58.0
Karnataka,Bidar,17.950361730769224,77.19459961538459,558,Karnataka,Bidar,1703300,870665,832635,1042673,597198,445475,1289709,335184,35438,1145,30453,680,521,34924,271439,3971,36072,96.0,61.0
Karnataka,Bijapur,16.84015316666667,75.95909166666665,557,Karnataka,Bijapur,2177331,1111022,1066309,1248268,730566,517702,1786830,369588,2433,558,374,8665,499,58890,326594,4987,36571,96.0,57.0
Karnataka,Chikmagalur,13.425288289676422,75.67626502311249,570,Karnataka,Chikmagalur,1137961,566622,571339,818345,438257,380088,1004553,101235,26000,182,109,4710,4,74534,238505,4510,18727,101.0,72.0
Karnataka,Chitradurga,14.29102220394736,76.57821957236843,566,Karnataka,Chitradurga,1659456,840843,818613,1087392,607188,480204,1520553,128751,3175,322,84,3778,128,60522,307257,5711,28897,97.0,66.0
Karnataka,Davanagere,14.330414586709884,75.91723841166937,567,Karnataka,Davanagere,1945497,986400,959097,1308540,720637,587903,1658465,265805,5420,307,164,6417,1743,100812,372671,7320,39416,97.0,67.0
Karnataka,Dharwad,15.343831376975173,75.13831264108359,562,Karnataka,Dharwad,1847023,937206,909817,1301664,711776,589888,1390020,386834,28747,1486,715,29037,2748,140584,347962,15013,49585,97.0,70.0
Karnataka,Gadag,15.507128256880746,75.64861302752298,561,Karnataka,Gadag,1064570,537147,527423,700177,397178,302999,907750,143665,3432,231,79,5993,74,31959,198064,3373,15625,98.0,66.0
Karnataka,Gulbarga,17.070459515951594,76.87503850385033,579,Karnataka,Gulbarga,2566326,1301755,1264571,1427368,828359,599009,2011014,513125,8344,826,9589,4865,330,77334,404767,9752,52483,97.0,56.0
Karnataka,Hassan,12.945098749999998,76.11049549999997,574,Karnataka,Hassan,1776421,883667,892754,1225256,668836,556420,1630814,120011,15611,289,623,5820,3,90599,400702,4851,23444,101.0,69.0
Karnataka,Haveri,14.737582809224318,75.3961230607966,564,Karnataka,Haveri,1597668,819128,778540,1085443,603793,481650,1281878,297927,2406,419,68,9834,702,41517,295937,2456,17819,95.0,68.0
Karnataka,Kodagu,12.39684468085106,75.79336595744688,576,Karnataka,Kodagu,554519,274608,279911,412877,215302,197575,448986,87274,17130,139,126,250,220,40958,113931,3308,10758,102.0,74.0
Karnataka,Kolar,13.312799881235172,78.01376947743476,581,Karnataka,Kolar,1536401,776396,760005,1016219,564110,452109,1305431,199873,26722,253,150,2494,92,72407,309494,5051,27235,98.0,66.0
Karnataka,Koppal,15.651253271028034,76.1617048598131,560,Karnataka,Koppal,1389920,699926,689994,809085,468785,340300,1218024,161770,4081,296,85,2898,461,31673,223166,2135,15263,99.0,58.0
Karnataka,Mandya,12.574901806239744,76.81570098522172,573,Karnataka,Mandya,1805769,905085,900684,1149649,638668,510981,1712695,77801,8506,322,299,3607,109,80452,391033,3367,20265,100.0,64.0
Karnataka,Mysore,12.248100259403367,76.52881802853437,577,Karnataka,Mysore,3001127,1511600,1489527,1962180,1063766,898414,2631985,290549,39361,1255,16194,14419,493,273706,640868,28397,80086,99.0,65.0
Karnataka,Raichur,16.050795353982295,76.87368606194688,559,Karnataka,Raichur,1928812,964511,964301,979769,577213,402556,1634062,272022,10394,538,2265,4156,29,51443,314547,5200,33903,100.0,51.0
Karnataka,Shimoga,14.063845885634592,75.17882078103197,568,Karnataka,Shimoga,1752753,877415,875338,1263016,674938,588078,1479424,234664,26521,400,120,9234,367,128087,363835,8791,35207,100.0,72.0
Karnataka,Tumkur,13.592467760074973,77.02297966260545,571,Karnataka,Tumkur,2678980,1350594,1328386,1813391,1006024,807367,2413812,245923,9130,477,187,5067,161,116539,562769,7971,41751,98.0,68.0
Karnataka,Udupi,13.450404228534568,74.72009990316337,569,Karnataka,Udupi,1177361,562131,615230,926429,465704,460725,1009179,96740,65838,232,161,4534,155,83810,224814,9070,24817,109.0,79.0
Kerala,Alappuzha,9.542602965599087,76.38010796263319,598,Kerala,Alappuzha,2127789,1013142,1114647,1852797,890552,962245,1460447,224545,435056,268,146,74,311,274392,507913,28842,71593,110.0,87.0
Kerala,Ernakulam,10.004879301987431,76.26957729035381,595,Kerala,Ernakulam,3282388,1619557,1662831,2855676,1425723,1429953,1509557,514397,1248137,860,614,1176,1083,499291,771287,88737,184167,103.0,87.0
Kerala,Idukki,9.80480963855423,77.04586641566264,596,Kerala,Idukki,1108974,552808,556166,923010,471881,451129,541854,82206,481507,100,189,44,384,54626,244844,8250,24863,101.0,83.0
Kerala,Kannur,11.941523076923056,75.35209891725934,589,Kerala,Kannur,2523003,1181446,1341557,2138434,1012956,1125478,1509592,742483,262526,424,1118,193,722,115356,511167,32653,83940,114.0,85.0
Kerala,Kasaragod,12.33310309912974,75.07768497134369,588,Kerala,Kasaragod,1307375,628613,678762,1037492,516476,521016,729987,486913,87454,151,362,130,152,74092,237670,10378,32484,108.0,79.0
Kerala,Kollam,8.929388820570157,76.6360775852431,600,Kerala,Kollam,2635375,1246968,1388407,2240273,1074345,1165928,1697635,508500,421598,208,272,63,619,263148,630767,31542,83133,111.0,85.0
Kerala,Kottayam,9.643701174068417,76.46059673302705,597,Kerala,Kottayam,1974551,968289,1006262,1749798,861592,888206,983598,126499,858608,204,358,83,565,187213,464039,37849,83999,104.0,89.0
Kerala,Kozhikode,11.392924270557026,75.71158720159153,591,Kerala,Kozhikode,3086293,1470942,1615351,2615443,1266939,1348504,1734958,1211131,131516,297,235,601,588,145558,641660,36791,107602,110.0,85.0
Kerala,Malappuram,10.97329875666072,75.93910775606876,592,Kerala,Malappuram,4112920,1960328,2152592,3311315,1597404,1713911,1135259,2888849,81556,205,179,68,579,139994,730119,27909,119918,110.0,81.0
Kerala,Palakkad,10.784926903553291,76.49980490693744,593,Kerala,Palakkad,2809934,1359478,1450456,2239492,1122600,1116892,1875980,812936,114397,220,238,78,400,178386,587583,27162,69440,107.0,80.0
Kerala,Thiruvananthapuram,8.537101759082221,76.88711502868073,601,Kerala,Thiruvananthapuram,3301427,1581678,1719749,2785408,1354857,1430551,2194057,452915,630573,404,301,76,1082,343590,783872,71621,155321,109.0,84.0
Kerala,Thrissur,10.458932647907687,76.12321940836945,594,Kerala,Thrissur,3121200,1480763,1640437,2678548,1282261,1396287,1823442,532839,757484,259,278,62,585,338350,721625,56148,132774,111.0,86.0
Kerala,Wayanad,11.715277464788736,76.07587007042254,590,Kerala,Wayanad,817420,401684,415736,645585,328136,317449,404460,234185,174453,61,312,1797,286,23028,149864,4712,15944,103.0,79.0
Madhya Pradesh,Anuppur,23.18184220430107,81.86560000000007,461,Madhya Pradesh,Anuppur,749237,379114,370123,436595,254120,182475,686524,21473,2132,606,86,1653,35434,23388,81338,1290,7266,98.0,58.0
Madhya Pradesh,Ashoknagar,24.63098846153845,77.82974493927134,459,Madhya Pradesh,Ashoknagar,845071,443837,401234,469109,290304,178805,778214,40707,635,8009,1352,15094,27,15886,84720,619,6016,90.0,56.0
Madhya Pradesh,Balaghat,21.80020720640569,80.42170053380796,457,Madhya Pradesh,Balaghat,1701698,842178,859520,1147623,626468,521155,1519384,38542,5295,1050,72162,4778,58064,27283,277927,1712,13306,102.0,67.0
Madhya Pradesh,Barwani,21.702135714285724,74.91004719710673,441,Madhya Pradesh,Barwani,1385881,699340,686541,549926,313642,236284,1318869,58222,2967,2361,416,2289,263,30115,181139,1158,8516,98.0,40.0
Madhya Pradesh,Betul,21.964626315789477,77.7873428189117,447,Madhya Pradesh,Betul,1575362,799236,776126,939769,529783,409986,1505745,37590,3271,1078,9651,3759,13048,45270,230974,2109,13755,97.0,60.0
Madhya Pradesh,Bhind,26.35951126187245,78.7618324287653,420,Madhya Pradesh,Bhind,1703005,926843,776162,1094917,676513,418404,1595400,66776,973,4047,12215,19950,73,32268,107819,1166,14368,84.0,64.0
Madhya Pradesh,Bhopal,23.480726143790854,77.39246623093679,444,Madhya Pradesh,Bhopal,2371061,1236130,1134931,1660690,920314,740376,1755861,525434,23432,10789,21688,25950,335,281442,452912,40788,94729,92.0,70.0
Madhya Pradesh,Burhanpur,21.364567254408065,76.24460478589425,467,Madhya Pradesh,Burhanpur,757847,388504,369343,408679,233073,175606,552526,180840,1199,1074,19883,1884,99,40478,112420,986,5058,95.0,54.0
Madhya Pradesh,Chhatarpur,24.813637376460004,79.56449299191374,425,Madhya Pradesh,Chhatarpur,1762375,936121,826254,943033,572010,371023,1676918,70351,1980,968,250,10409,102,36506,176056,1880,15567,88.0,54.0
Madhya Pradesh,Chhindwara,22.227966971713823,78.76413136439254,455,Madhya Pradesh,Chhindwara,2090922,1064468,1026454,1294198,731294,562904,1923920,100692,4893,2258,24471,7830,25771,73284,344875,3588,20034,96.0,62.0
Madhya Pradesh,Damoh,23.76624407960196,79.47049303482588,428,Madhya Pradesh,Damoh,1264219,661873,602346,747715,445737,301978,1186420,47966,1681,1096,119,25005,82,23270,187731,1432,10504,91.0,59.0
Madhya Pradesh,Datia,25.90226439560441,78.63916571428574,422,Madhya Pradesh,Datia,786754,420157,366597,491445,303815,187630,747693,28483,683,490,7923,453,10,17555,97696,616,5251,87.0,62.0
Madhya Pradesh,Dewas,22.7851110021322,76.46088805970157,437,Madhya Pradesh,Dewas,1563715,805359,758356,925369,550716,374653,1376591,174259,2355,2330,382,6497,72,59521,270457,3518,16523,94.0,59.0
Madhya Pradesh,Dhar,22.572681718963157,75.1105620736698,438,Madhya Pradesh,Dhar,2185793,1112725,1073068,1077338,638479,438859,2051219,116202,2261,1607,328,12199,88,75637,349639,2388,18626,96.0,49.0
Madhya Pradesh,Dindori,22.83738437047757,81.04332966714911,453,Madhya Pradesh,Dindori,704524,351913,352611,378714,222759,155955,605435,6736,4238,260,61,687,84006,4576,62372,554,6447,100.0,54.0
Madhya Pradesh,Guna,24.49043927178156,77.2235895968791,458,Madhya Pradesh,Guna,1241519,649362,592157,653980,400537,253443,1172248,49203,1208,3271,529,13474,52,34184,144248,2482,11740,91.0,53.0
Madhya Pradesh,Gwalior,26.04074441964285,78.12782433035713,421,Madhya Pradesh,Gwalior,2032036,1090327,941709,1357210,803114,554096,1835299,141735,4119,24790,4361,18058,217,165061,306859,15779,46454,86.0,67.0
Madhya Pradesh,Harda,22.227659781121783,77.07022571819435,448,Madhya Pradesh,Harda,570465,294838,275627,352550,203807,148743,527462,38640,683,676,93,1573,55,22174,95066,986,5376,93.0,62.0
Madhya Pradesh,Hoshangabad,22.595268801996703,78.02168094841929,449,Madhya Pradesh,Hoshangabad,1241350,648725,592625,810644,469199,341445,1175203,52269,4453,3127,1550,3888,107,61415,198076,2871,14456,91.0,65.0
Madhya Pradesh,Indore,22.680265752128648,75.9133801324502,439,Madhya Pradesh,Indore,3276697,1699627,1577070,2309130,1289631,1019499,2728225,415142,18523,25696,11496,71667,720,417170,593576,48691,111478,93.0,70.0
Madhya Pradesh,Jabalpur,23.18525572327043,79.98328754716981,451,Madhya Pradesh,Jabalpur,2463289,1277278,1186011,1756468,980307,776161,2159065,203652,23142,13256,4320,33728,21010,192581,452023,20443,58601,93.0,71.0
Madhya Pradesh,Jhabua,22.419578015397768,74.40921616766468,464,Madhya Pradesh,Jhabua,1025048,515023,510025,352081,214582,137499,960925,15733,38423,141,65,8871,388,16683,125411,744,5591,99.0,34.0
Madhya Pradesh,Katni,23.724416229116937,80.33819665871127,450,Madhya Pradesh,Katni,1292042,662013,630029,790773,460583,330190,1240650,37232,3158,1167,157,5342,2643,38086,172416,2179,13094,95.0,61.0
Madhya Pradesh,Mandla,22.70348712446353,80.38600543633753,454,Madhya Pradesh,Mandla,1054905,525272,529633,604962,348033,256929,849518,16558,12450,436,297,1789,170533,18413,143803,912,9042,101.0,57.0
Madhya Pradesh,Mandsaur,24.19278764044944,75.43588667736759,433,Madhya Pradesh,Mandsaur,1340411,682851,657560,834591,502898,331693,1192588,125548,1120,849,242,19029,77,47723,239885,2324,12507,96.0,62.0
Madhya Pradesh,Morena,26.37313504531724,77.88447341389724,419,Madhya Pradesh,Morena,1965970,1068417,897553,1179685,747652,432033,1875495,76159,1092,557,3234,6681,92,45113,131486,1781,20172,84.0,60.0
Madhya Pradesh,Neemuch,24.70311893333336,75.06608186666664,432,Madhya Pradesh,Neemuch,826067,422653,403414,508834,307889,200945,741288,67324,1508,1110,224,14165,115,34666,145258,1945,8342,95.0,62.0
Madhya Pradesh,Panna,24.451325840092657,80.21133001158752,426,Madhya Pradesh,Panna,1016520,533480,483040,552559,332140,220419,974748,35214,418,186,37,4734,218,13285,76097,653,8501,91.0,54.0
Madhya Pradesh,Raisen,23.292518206521724,78.16305495923909,446,Madhya Pradesh,Raisen,1331597,700358,631239,820220,479093,341127,1195235,120331,1725,2262,253,10637,190,34499,194373,1141,9931,90.0,62.0
Madhya Pradesh,Rajgarh,23.785499026425583,76.66431223922116,442,Madhya Pradesh,Rajgarh,1545814,790212,755602,804245,488797,315448,1433879,106928,1243,460,121,1599,50,30688,231130,1611,12718,96.0,52.0
Madhya Pradesh,Ratlam,23.503562290502792,75.14895782122909,434,Madhya Pradesh,Ratlam,1455069,738241,716828,825880,485090,340790,1267043,151071,3996,1353,175,29353,123,67830,213825,3644,14905,97.0,57.0
Madhya Pradesh,Rewa,24.861184625158856,81.57572465057183,430,Madhya Pradesh,Rewa,2365106,1225100,1140006,1441757,845572,596185,2268838,85414,1964,832,986,655,232,45180,251132,3406,31194,93.0,61.0
Madhya Pradesh,Sagar,23.800318709677374,78.71940357771273,427,Madhya Pradesh,Sagar,2378458,1256257,1122201,1545719,908607,637112,2198297,103480,5580,4146,991,62992,168,68482,366494,4546,24811,89.0,65.0
Madhya Pradesh,Satna,24.62777621776502,80.75547048710598,429,Madhya Pradesh,Satna,2228935,1157495,1071440,1371781,801051,570730,2158623,59471,2228,1163,364,3135,1689,55196,294702,3754,22751,93.0,62.0
Madhya Pradesh,Sehore,22.9297199679658,77.06780202883085,445,Madhya Pradesh,Sehore,1311332,683743,627589,780362,469208,311154,1163607,137980,1404,640,357,6232,66,30868,212138,1566,11166,92.0,60.0
Madhya Pradesh,Seoni,22.33230487804874,79.66053863928111,456,Madhya Pradesh,Seoni,1379131,695879,683252,864194,485341,378853,1145052,79739,1857,360,7288,4982,135315,26893,228695,1182,10417,98.0,63.0
Madhya Pradesh,Shahdol,23.44859864559819,81.4596831828442,460,Madhya Pradesh,Shahdol,1066063,540021,526042,604194,348761,255433,997073,42426,2372,912,268,1737,19448,24255,113184,1733,10817,97.0,57.0
