State,District,Latitude,Longitude,District code,State name,District name,Population,Male,Female,Literate,Male_Literate,Female_Literate,Hindus,Muslims,Christians,Sikhs,Buddhists,Jains,Others_Religions,LPG_or_PNG_Households,Housholds_with_Electric_Lighting,Households_with_Internet,Households_with_Computer,sex_ratio,literacy_rate
Madhya Pradesh,Shajapur,23.566620317220547,76.33555181268885,436,Madhya Pradesh,Shajapur,1512681,780520,732161,894612,543509,351103,1321003,174724,815,631,179,13755,66,32204,232735,1382,10797,94.0,59.0
Madhya Pradesh,Sheopur,25.78014810996563,77.16911116838484,418,Madhya Pradesh,Sheopur,687861,361784,326077,328025,208201,119824,638702,41396,230,6387,201,379,40,11701,74770,273,5393,90.0,48.0
Madhya Pradesh,Shivpuri,25.37802451874367,77.74861600810549,423,Madhya Pradesh,Shivpuri,1726050,919795,806255,900846,573242,327604,1648749,51200,1117,7151,3421,12171,72,35706,148128,1852,15304,88.0,52.0
Madhya Pradesh,Sidhi,24.17547189952905,82.1053783359498,462,Madhya Pradesh,Sidhi,1127033,575912,551121,600785,353030,247755,1077545,34419,511,128,92,93,12556,9569,102228,837,10790,96.0,53.0
Madhya Pradesh,Tikamgarh,25.14099852104666,78.89357064846428,424,Madhya Pradesh,Tikamgarh,1445166,760355,684811,747940,459353,288587,1383475,44143,588,251,109,15569,39,21489,132725,1090,10899,90.0,52.0
Madhya Pradesh,Ujjain,23.319288862745065,75.80383717647058,435,Madhya Pradesh,Ujjain,1986864,1016289,970575,1240990,730817,510173,1718204,233133,4659,3241,945,24622,211,123526,323379,7501,27733,96.0,62.0
Madhya Pradesh,Umaria,23.59601063063061,80.90879477477475,431,Madhya Pradesh,Umaria,644758,330674,314084,356672,210907,145765,620515,15966,667,190,70,220,6028,12713,67975,839,6360,95.0,55.0
Madhya Pradesh,Vidisha,23.82838307984792,77.9013507604563,443,Madhya Pradesh,Vidisha,1458875,769568,689307,862918,512344,350574,1287391,149548,1313,914,295,18490,70,41617,181510,1926,12888,90.0,59.0
Maharashtra,Akola,20.746310479041902,77.12122320359276,501,Maharashtra,Akola,1813906,932334,881572,1411281,758977,652304,1107809,357253,4483,1504,328033,10205,389,107463,314490,6163,24232,95.0,78.0
Maharashtra,Amravati,21.16520991810736,77.67583503184723,503,Maharashtra,Amravati,2888445,1480768,1407677,2251875,1207104,1044771,2055177,421410,7223,2242,383891,11360,3288,175917,512492,9438,36185,95.0,78.0
Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,515,Maharashtra,Aurangabad,3701282,1924469,1776813,2503837,1430936,1072901,2545438,786677,15991,5142,309093,30981,1005,246324,589477,23258,69937,92.0,68.0
Maharashtra,Bhandara,21.211792649727748,80.10950199637024,506,Maharashtra,Bhandara,1200334,605520,594814,899860,488709,411151,1009352,26502,2145,831,154458,1017,3555,55948,227025,2932,13165,98.0,75.0
Maharashtra,Bid,18.952353340080982,75.69319706477731,523,Maharashtra,Bid,2585049,1349106,1235943,1718507,987185,731322,2174672,320395,2097,824,68482,8719,399,82098,402052,5614,29198,92.0,66.0
Maharashtra,Buldana,20.56680611183355,76.39017880364096,500,Maharashtra,Buldana,2586258,1337560,1248698,1879874,1048892,830982,1845424,354236,3531,1668,364229,12242,522,103898,423036,4767,24877,93.0,73.0
Maharashtra,Chandrapur,20.095609090909075,79.31556380471388,509,Maharashtra,Chandrapur,2204307,1123834,1080473,1578615,872565,706050,1780085,92297,10701,5251,286734,3861,23188,172661,418666,8239,31419,96.0,72.0
Maharashtra,Dhule,21.274018690400517,74.58719071837263,498,Maharashtra,Dhule,2050862,1054031,996831,1293916,723388,570528,1825460,187901,3653,1422,13405,12818,912,126138,315332,6065,27139,95.0,63.0
Maharashtra,Gondiya,21.225008411214997,80.17522698598128,507,Maharashtra,Gondiya,1322507,661554,660953,1004243,542837,461406,1153861,26157,1827,2160,125282,1568,5080,38044,239981,2866,13595,100.0,76.0
Maharashtra,Hingoli,19.59525302245251,77.09239412780653,512,Maharashtra,Hingoli,1177345,606294,571051,790743,450551,340192,863199,127552,992,643,176679,5278,103,27700,159114,1221,9676,94.0,67.0
Maharashtra,Jalgaon,20.8828943415638,75.55140421810695,499,Maharashtra,Jalgaon,4229917,2197365,2032552,2891882,1629223,1262659,3457615,560261,7091,3091,143865,27404,9662,350029,720791,14297,56775,92.0,68.0
Maharashtra,Jalna,19.984612534818933,75.98473607242339,514,Maharashtra,Jalna,1959046,1011473,947573,1195523,699428,496095,1504641,274221,12542,1629,152540,9619,336,60219,288895,3791,17236,94.0,61.0
Maharashtra,Kolhapur,16.44881301587301,74.12897150793648,530,Maharashtra,Kolhapur,3876001,1980658,1895343,2825845,1559760,1266085,3379906,286558,15573,1570,29766,154882,1274,340318,770005,22269,71879,96.0,73.0
Maharashtra,Latur,18.348687268993856,76.75812607802874,524,Maharashtra,Latur,2454196,1273140,1181056,1650672,932432,718240,2006984,367664,2387,935,66535,6387,310,96018,381722,6217,29758,93.0,67.0
Maharashtra,Nagpur,21.196556862745105,79.02166176470584,505,Maharashtra,Nagpur,4653570,2384975,2268595,3673808,1959220,1714588,3492202,390974,34667,20469,668050,24528,12181,599780,917626,57964,135750,95.0,79.0
Maharashtra,Nanded,19.209316983017,77.6829048951049,511,Maharashtra,Nanded,3361292,1730075,1631217,2189425,1255222,934203,2501741,471951,3902,13540,354189,5049,1273,116284,488748,7548,43055,94.0,65.0
Maharashtra,Nandurbar,21.523175625248147,74.32638757443429,497,Maharashtra,Nandurbar,1648295,833170,815125,906509,512099,394410,1521618,96182,8467,685,4969,6191,2907,54335,186202,2579,17047,98.0,55.0
Maharashtra,Nashik,20.266912871287143,74.03824168316828,516,Maharashtra,Nashik,6107187,3157186,2950001,4345366,2397538,1947828,5237009,693052,23946,8912,94783,38212,1795,536781,904710,45039,138887,93.0,71.0
Maharashtra,Osmanabad,18.19459456066944,75.99495575313809,525,Maharashtra,Osmanabad,1657576,861535,796041,1137810,644304,493506,1437623,178925,942,340,28216,4530,195,49180,240042,3209,18183,92.0,69.0
Maharashtra,Parbhani,19.31032425249168,76.70163338870431,513,Maharashtra,Parbhani,1836086,942870,893216,1157814,666291,491523,1328385,306364,2081,1371,187899,6238,262,59272,272486,3982,21196,95.0,63.0
Maharashtra,Pune,18.51696171428573,74.12922881632647,521,Maharashtra,Pune,9429408,4924105,4505303,7171723,3940210,3231513,8090254,673704,134192,27090,340404,127786,9873,1410448,1925019,235018,490260,91.0,76.0
Maharashtra,Raigarh,18.453257637845976,73.0090609418579,520,Maharashtra,Raigarh,2634200,1344345,1289855,1939994,1059692,880302,2239370,227465,17452,7477,121791,12260,1159,328277,547206,38570,96301,96.0,74.0
Maharashtra,Ratnagiri,17.210195070127703,73.25725893866404,528,Maharashtra,Ratnagiri,1615069,761121,853948,1199392,619012,580380,1307211,187197,1990,230,113467,3347,95,100860,367352,7752,31062,112.0,74.0
Maharashtra,Sangli,17.154930181086502,74.70713822937628,531,Maharashtra,Sangli,2822143,1435728,1386415,2049467,1121550,927917,2440312,239607,9098,1260,38210,87453,769,227034,485126,13212,49056,97.0,73.0
Maharashtra,Satara,17.6737908974359,74.18052064102558,527,Maharashtra,Satara,3003741,1510842,1492899,2225694,1201034,1024660,2691952,146970,4408,1182,141315,12810,676,271186,562653,14093,57423,99.0,74.0
Maharashtra,Sindhudurg,16.170948049777163,73.51329008172343,529,Maharashtra,Sindhudurg,849651,417332,432319,666067,348289,317778,780384,26264,15471,219,24762,1046,53,42540,194228,3517,15721,104.0,78.0
Maharashtra,Solapur,17.837357937584812,75.42394823609216,526,Maharashtra,Solapur,4317756,2227852,2089904,2910676,1651266,1259410,3795424,441254,9882,1279,35497,28134,568,248255,595560,15145,59296,94.0,67.0
Maharashtra,Thane,19.698767747440264,72.79882742564581,517,Maharashtra,Thane,11060148,5865078,5195070,8227161,4591396,3635765,8716055,1355630,280700,39149,449617,172052,9862,1610460,2231800,256170,551643,89.0,74.0
Maharashtra,Wardha,20.80743024390242,78.57259105691062,504,Maharashtra,Wardha,1300774,668385,632389,1019458,552617,466841,1057096,53854,2696,2147,175417,5663,2254,114029,266155,4313,16260,95.0,78.0
Maharashtra,Washim,20.282282394366213,77.25502394366208,502,Maharashtra,Washim,1197160,620302,576858,869917,487703,382214,859949,142672,1707,518,179330,8476,381,36840,196022,1875,10757,93.0,73.0
Maharashtra,Yavatmal,20.04258346738159,78.05326371760479,510,Maharashtra,Yavatmal,2772348,1419965,1352383,2022574,1115980,906594,2251401,239236,4567,1596,249874,11422,3745,134500,446516,6094,29917,95.0,73.0
Manipur,Bishnupur,24.50712111801243,93.8246236024845,275,Manipur,Bishnupur,237399,118782,118617,156333,87313,69020,175102,18691,4264,56,76,16,38457,11393,34364,676,3447,100.0,66.0
Manipur,Chandel,24.2635812987013,94.09443844155844,280,Manipur,Chandel,144182,74579,69603,90302,51053,39249,10810,3086,129049,136,400,59,354,1424,18764,184,1782,93.0,63.0
Manipur,Churachandpur,24.30309718875504,93.38671506024085,274,Manipur,Churachandpur,274143,138820,135323,195935,104013,91922,12034,2886,254979,152,495,87,2333,13371,29894,837,4496,97.0,71.0
Manipur,Senapati,25.08465586034914,94.03366234413956,272,Manipur,Senapati,479148,247323,231825,264477,148012,116465,43833,1649,426819,140,2409,53,1243,2430,22798,256,2170,94.0,55.0
Manipur,Tamenglong,24.98312942238265,93.49450740072204,273,Manipur,Tamenglong,140651,72371,68280,85006,47403,37603,2995,589,134760,59,425,57,1144,1229,11541,125,1362,94.0,60.0
Manipur,Thoubal,24.545392553191498,93.97959893617023,276,Manipur,Thoubal,422168,210845,211323,269304,152617,116687,267146,107323,4322,106,114,24,42347,15994,49507,880,5110,100.0,64.0
Manipur,Ukhrul,25.05900314960629,94.44129566929138,279,Manipur,Ukhrul,183998,94718,89280,129829,70148,59681,7553,1115,174112,108,635,70,32,1659,14026,276,2437,94.0,71.0
Meghalaya,East Garo Hills,25.82728228228228,90.64684924924916,294,Meghalaya,East Garo Hills,317917,161223,156694,192147,102513,89634,17272,3359,289708,56,1004,38,5617,1839,24550,288,2368,97.0,60.0
Meghalaya,East Khasi Hills,25.303763888888884,91.75922519841272,298,Meghalaya,East Khasi Hills,825922,410749,415173,578030,287270,290760,144935,14185,543394,2495,3111,303,115597,41496,135941,5032,19306,101.0,70.0
Meghalaya,Jaintia Hills,25.33959557069844,92.37608160136298,299,Meghalaya,Jaintia Hills,395124,196285,198839,187527,87371,100156,12456,1646,271596,34,284,45,107559,7150,41677,510,4333,101.0,47.0
Meghalaya,South Garo Hills,25.240568578553614,90.64560349127176,295,Meghalaya,South Garo Hills,142334,73170,69164,82062,45003,37059,7036,1050,132984,27,332,10,362,482,10940,179,1625,95.0,58.0
Meghalaya,West Garo Hills,25.495285185185185,90.03709947089942,293,Meghalaya,West Garo Hills,643291,324159,319132,358702,193438,165264,122936,106788,389956,209,3392,144,16950,10006,51301,1630,8872,98.0,56.0
Meghalaya,West Khasi Hills,25.500889926739926,91.25364542124538,296,Meghalaya,West Khasi Hills,383461,193715,189746,230678,117307,113371,6498,1533,366881,58,1313,38,5878,476,32873,149,2462,98.0,60.0
Mizoram,Aizawl,23.90781335453101,92.85359459459472,283,Mizoram,Aizawl,400309,199270,201039,340595,169547,171048,13249,5264,379134,105,1570,76,505,64710,79804,4019,21093,101.0,85.0
Mizoram,Champhai,23.54166580976866,93.24221799485862,284,Mizoram,Champhai,125745,63388,62357,100802,51440,49362,1075,699,123446,9,151,45,194,9115,23948,186,2263,98.0,80.0
Mizoram,Kolasib,24.2020004347826,92.73470391304348,282,Mizoram,Kolasib,83955,42918,41037,65895,34147,31748,4000,4426,75210,16,108,2,46,8787,14853,367,1986,96.0,78.0
Mizoram,Lawngtlai,22.36102843137253,92.66964156862753,287,Mizoram,Lawngtlai,117894,60599,57295,62861,36444,26417,1668,522,63892,52,51549,122,2,5213,9283,162,1329,95.0,53.0
Mizoram,Lunglei,23.007717036172675,92.63512555425892,286,Mizoram,Lunglei,161428,82891,78537,121122,64515,56607,5231,1290,127124,74,27543,93,5,14037,26394,482,3725,95.0,75.0
Mizoram,Mamit,23.73852942502819,92.4330803833147,281,Mizoram,Mamit,86364,44828,41536,60191,32977,27214,2989,1782,69104,13,12328,25,19,4010,12158,90,1073,93.0,70.0
Mizoram,Saiha,22.35744801061008,93.02827931034489,288,Mizoram,Saiha,56574,28594,27980,42233,21861,20372,933,514,54977,11,102,4,2,4783,7400,168,1194,98.0,75.0
Mizoram,Serchhip,23.263864705882344,92.914158496732,285,Mizoram,Serchhip,64937,32851,32086,54476,27598,26878,991,335,63444,6,60,9,35,5511,12315,131,987,98.0,84.0
Nagaland,Dimapur,25.814176811594223,93.75074057971014,265,Nagaland,Dimapur,378811,197394,181417,278037,150142,127895,108900,31212,234239,566,1270,2148,157,42378,71413,3303,12077,92.0,73.0
Nagaland,Kohima,25.60311428571428,93.78600657596373,270,Nagaland,Kohima,267988,138966,129022,197489,107038,90451,25496,4384,234955,998,1519,80,335,20712,50724,1928,7982,93.0,74.0
Nagaland,Mokokchung,26.478911764705888,94.522426006192,262,Nagaland,Mokokchung,194622,101092,93530,159494,83479,76015,9840,2057,181847,78,442,66,6,7236,40154,537,2728,93.0,82.0
Nagaland,Mon,26.69207374301676,95.03072988826828,261,Nagaland,Mon,250260,131753,118507,119626,67432,52194,8102,3444,236494,84,1256,314,1,1080,14398,178,2844,90.0,48.0
Nagaland,Phek,25.63272986577182,94.56814563758392,266,Nagaland,Phek,163418,83743,79675,105893,57926,47967,3563,950,158224,31,350,17,198,2073,36182,170,1558,95.0,65.0
Nagaland,Tuensang,26.21104453280316,94.85809880715708,267,Nagaland,Tuensang,196596,101933,94663,117511,63653,53858,2979,1052,191864,27,572,5,1,773,24998,155,2251,93.0,60.0
Nagaland,Wokha,26.202611551155112,94.1990815181518,264,Nagaland,Wokha,166343,84505,81838,128208,67385,60823,5605,2043,158236,34,318,8,20,3228,25268,198,1757,97.0,77.0
Nagaland,Zunheboto,26.028178205128206,94.50026666666668,263,Nagaland,Zunheboto,140757,71217,69540,102881,53504,49377,2580,772,136995,39,286,6,2,1433,28846,261,2008,98.0,73.0
Orissa,Baleshwar,21.48570932311624,87.08085828011933,377,Orissa,Baleshwar,2320529,1185787,1134742,1621232,902359,718873,2197709,94254,6434,237,111,201,18345,36478,296834,7370,28289,96.0,70.0
Orissa,Bhadrak,20.95262735257214,86.81496204516931,378,Orissa,Bhadrak,1506337,760260,746077,1094140,596269,497871,1398543,104202,745,169,81,111,61,15864,164636,2637,15609,98.0,73.0
Orissa,Cuttack,20.407640646029623,85.7776810228802,381,Orissa,Cuttack,2624470,1352760,1271710,2011469,1103033,908436,2457729,141263,11985,1026,6276,1180,168,103177,349587,15046,40589,94.0,77.0
Orissa,Dhenkanal,20.79887159353349,85.53226836027711,383,Orissa,Dhenkanal,1192811,612593,580218,829910,464093,365817,1185542,4805,727,124,366,39,139,19846,117172,1810,10600,95.0,70.0
Orissa,Gajapati,19.121080882352945,84.14015091911759,389,Orissa,Gajapati,577817,282882,294935,262537,153663,108874,353160,1556,219482,53,2180,66,4,12035,63112,635,5523,104.0,45.0
Orissa,Ganjam,19.2632617564534,84.80297710437702,388,Orissa,Ganjam,3529031,1779218,1749813,2210050,1262652,947398,3486059,13315,23975,590,174,170,76,120191,405298,9049,41059,98.0,63.0
Orissa,Jharsuguda,21.827058566978184,83.93581682242987,371,Orissa,Jharsuguda,579505,296690,282815,405879,228092,177787,553587,12783,10462,1441,80,70,67,18950,81433,2498,7555,95.0,70.0
Orissa,Kalahandi,19.784253092783523,83.1124043814433,395,Orissa,Kalahandi,1576869,787101,789768,802036,484177,317859,1555367,4975,11160,796,175,1225,220,17610,91171,1953,12622,100.0,51.0
Orissa,Kandhamal,20.092878624813142,84.02216352765326,390,Orissa,Kandhamal,733110,359945,373165,399786,233900,165886,580300,2138,148895,82,290,47,23,6938,28736,768,6609,104.0,55.0
Orissa,Kendrapara,20.606319815982264,86.83763247572003,379,Orissa,Kendrapara,1440361,717814,722547,1089265,579970,509295,1386792,50247,1423,169,62,52,24,15879,173107,1628,11836,101.0,76.0
Orissa,Khordha,20.054162322274863,85.52234834123229,386,Orissa,Khordha,2251673,1167137,1084536,1749936,957515,792421,2147632,84060,12527,1264,475,476,434,160277,349860,35701,75588,93.0,78.0
Orissa,Koraput,18.82627794779476,82.81278469846964,398,Orissa,Koraput,1379647,678809,700838,568090,340843,227247,1294151,8850,68550,518,219,491,3384,39631,85766,3988,17294,103.0,41.0
Orissa,Malkangiri,18.25227930367506,81.98293636363628,399,Orissa,Malkangiri,613192,303624,309568,244706,147001,97705,600219,1871,10039,213,43,195,35,4738,24604,448,3908,102.0,40.0
Orissa,Mayurbhanj,21.897621545157754,86.4030408052231,376,Orissa,Mayurbhanj,2519738,1256213,1263525,1369397,794171,575226,2113079,33706,15008,661,162,109,351714,29031,140189,2950,17999,101.0,54.0
Orissa,Nayagarh,20.192895622119817,85.05614700460825,385,Orissa,Nayagarh,962789,502636,460153,688362,392333,296029,955754,5278,383,107,33,24,12,11159,124984,1163,8278,92.0,71.0
Orissa,Nuapada,20.471309512195116,82.59152536585364,394,Orissa,Nuapada,610382,301962,308420,299383,180903,118480,601092,4952,1778,724,76,905,22,6414,43976,757,4221,102.0,49.0
Orissa,Puri,19.83509174603177,85.86698989898981,387,Orissa,Puri,1698730,865380,833350,1291939,704857,587082,1644905,46094,4239,193,243,94,302,33331,201605,3416,16006,96.0,76.0
Orissa,Rayagada,19.292840020060204,83.45860120361095,396,Orissa,Rayagada,967911,471960,495951,407735,241959,165776,874445,4607,84916,219,249,123,44,24924,61543,1553,9166,105.0,42.0
Orissa,Sambalpur,21.515752380952385,84.34958483245157,372,Orissa,Sambalpur,1041099,526877,514222,703691,393192,310499,964188,20120,50637,2506,310,86,1117,33612,126498,5231,14521,98.0,68.0
Orissa,Sundargarh,22.06354819277107,84.50524819277099,374,Orissa,Sundargarh,2093437,1061147,1032290,1342322,750147,592175,1532352,71391,385011,5713,710,721,89986,77581,223537,12787,35024,97.0,64.0
Puducherry,Karaikal,10.876161726078813,79.82369793621002,637,Puducherry,Karaikal,200222,97809,102413,154916,79903,75013,152638,28835,18391,46,63,54,14,28366,47880,1868,4870,105.0,77.0
Puducherry,Mahe,12.006420793787758,75.28275021570326,636,Puducherry,Mahe,41816,19143,22673,36470,16610,19860,27940,12856,958,3,21,14,3,3632,7150,574,1484,118.0,87.0
Puducherry,Yanam,16.707695652173904,82.26187304347832,634,Puducherry,Yanam,55626,27301,28325,39274,19919,19355,53537,1191,873,3,1,4,4,10399,12859,207,597,104.0,71.0
Punjab,Amritsar,31.548679820627772,74.79883856502238,49,Punjab,Amritsar,2490656,1318408,1172248,1684770,932981,751789,690939,12502,54344,1716935,876,3152,1044,279993,461231,29961,63864,89.0,68.0
Punjab,Bathinda,30.190524611973352,75.05685898004438,46,Punjab,Bathinda,1388525,743197,645328,844868,488261,356607,380569,16299,2474,984286,246,1266,559,118427,255650,11284,32253,87.0,61.0
Punjab,Faridkot,30.591187250996025,74.79751553784862,45,Punjab,Faridkot,617508,326671,290837,381285,215767,165518,141363,3125,1227,469789,155,1109,103,62103,113549,4348,12276,89.0,62.0
Punjab,Fatehgarh Sahib,30.64290947368421,76.36208394736842,40,Punjab,Fatehgarh Sahib,600163,320795,279368,426033,238696,187337,152851,16808,1698,427521,48,178,251,64037,113683,5138,14294,87.0,71.0
Punjab,Firozpur,30.63407535211269,74.40245732394365,43,Punjab,Firozpur,2029074,1071637,957437,1227511,707070,520441,906408,6844,19358,1090815,454,1143,278,141899,349662,10042,31070,89.0,60.0
Punjab,Gurdaspur,32.04283371212125,75.3204064393939,35,Punjab,Gurdaspur,2298323,1212617,1085706,1634719,907660,727059,1074332,27667,176587,1002874,405,580,812,244468,411216,14428,38445,90.0,71.0
Punjab,Hoshiarpur,31.55157169811319,75.8469857442349,38,Punjab,Hoshiarpur,1586625,809057,777568,1199699,637927,561772,1000743,23089,14968,538208,3476,2034,531,201675,319930,13747,34328,96.0,76.0
Punjab,Jalandhar,31.250336907216507,75.54400350515463,37,Punjab,Jalandhar,2193590,1145211,1048379,1622537,882581,739956,1394329,30233,26016,718363,11385,4011,805,299449,446200,39082,79134,92.0,74.0
Punjab,Kapurthala,31.336592638036837,75.47641165644177,36,Punjab,Kapurthala,815168,426311,388857,576567,316254,260313,336124,10190,5445,453692,6662,553,334,110555,161206,9732,23145,91.0,71.0
Punjab,Ludhiana,30.76596397379912,75.83110851528383,41,Punjab,Ludhiana,3498739,1867816,1630923,2560225,1428348,1131877,1502403,77713,16517,1863408,2007,19620,1254,488757,703624,58589,123400,87.0,73.0
Punjab,Mansa,29.919547714285724,75.4304922857143,47,Punjab,Mansa,769751,408732,361019,423560,244037,179523,156539,10375,917,598443,123,1577,493,39414,140099,2673,10085,88.0,55.0
Punjab,Moga,30.756540067340065,75.1600845117845,42,Punjab,Moga,995746,525920,469826,627889,348549,279340,158414,9388,3277,818921,178,436,365,89445,183396,7897,21662,89.0,63.0
Punjab,Muktsar,30.31243303303303,74.5518747747748,44,Punjab,Muktsar,901896,475622,426274,524848,300401,224447,254920,4333,1681,638625,240,744,433,76441,166585,4571,14077,90.0,58.0
Punjab,Patiala,30.214540380693364,76.27505893949697,48,Punjab,Patiala,1895686,1002522,893164,1266791,711052,555739,783306,40043,5683,1059944,245,1914,1410,209192,352929,24274,55105,89.0,67.0
Punjab,Rupnagar,30.910937330754347,76.53743500967126,51,Punjab,Rupnagar,684627,357485,327142,502731,278534,224197,304481,14492,2094,361045,118,653,143,67749,129123,6600,17542,92.0,73.0
Punjab,Sangrur,30.185045204336895,75.89437014178496,53,Punjab,Sangrur,1655169,878029,777140,1002077,570413,431664,389410,179116,2406,1077438,268,3222,1038,135280,305557,10736,30955,89.0,61.0
Rajasthan,Ajmer,26.199300378787903,74.6990419191919,119,Rajasthan,Ajmer,2583052,1324085,1258967,1526673,926268,600405,2201663,314159,10605,6799,417,45614,184,171799,393498,13499,41732,95.0,59.0
Rajasthan,Alwar,27.55271738035265,76.65359630562563,104,Rajasthan,Alwar,3674179,1939026,1735153,2182476,1359829,822647,3039279,547335,2696,64532,4384,13221,348,123478,485723,9750,45770,89.0,59.0
Rajasthan,Banswara,23.453642032967014,74.44246868131869,125,Rajasthan,Banswara,1797485,907754,889731,829343,513854,315489,1701234,48834,22250,427,138,22613,109,34189,120603,2324,15062,98.0,46.0
Rajasthan,Baran,24.98023243243244,76.86210651828291,128,Rajasthan,Baran,1222755,633945,588810,693307,432607,260700,1133349,79984,1432,3066,84,2795,48,32685,161310,1363,9491,93.0,57.0
Rajasthan,Barmer,25.77070908045978,71.50297126436782,115,Rajasthan,Barmer,2603751,1369022,1234729,1188322,783461,404861,2244882,321192,1157,450,157,34010,34,39580,126494,2766,37730,90.0,46.0
Rajasthan,Bharatpur,27.32411858037578,77.21752077244258,105,Rajasthan,Bharatpur,2548462,1355726,1192736,1480869,943910,536959,2143046,371286,1576,23456,899,5758,18,61113,288723,4179,26106,88.0,58.0
Rajasthan,Bhilwara,25.45119767759564,74.63947595628417,122,Rajasthan,Bhilwara,2408523,1220736,1187787,1256126,777582,478544,2224839,142427,1978,1468,183,35149,60,93768,373644,6207,24014,97.0,52.0
Rajasthan,Bikaner,28.12489068322981,73.26943322981371,101,Rajasthan,Bikaner,2363937,1240801,1123136,1278801,782399,496402,2073356,235741,1901,20072,285,30850,79,108812,220793,7607,29531,91.0,54.0
Rajasthan,Bundi,25.48580716049379,75.79984074074079,121,Rajasthan,Bundi,1110906,577160,533746,585044,371705,213339,1017688,66609,682,11059,144,13455,24,33406,136969,1392,7705,92.0,53.0
Rajasthan,Chittaurgarh,24.631623761665463,74.80010997846382,126,Rajasthan,Chittaurgarh,1544338,783171,761167,821825,514851,306974,1413163,97855,1274,1515,252,25843,136,59190,268172,4941,16560,97.0,53.0
Rajasthan,Churu,28.29330375536484,74.65846427038629,102,Rajasthan,Churu,2039547,1051446,988101,1149269,696729,452540,1777879,249736,958,402,188,7104,127,74197,231696,2577,15259,94.0,56.0
Rajasthan,Dausa,26.91234817629181,76.57342097264443,109,Rajasthan,Dausa,1634409,857787,776622,938051,596935,341116,1582335,45488,439,296,94,3737,115,35600,195277,1719,14539,91.0,57.0
Rajasthan,Dhaulpur,26.72397054945053,77.74476219780222,106,Rajasthan,Dhaulpur,1206516,653647,552869,683098,435721,247377,1127520,72258,688,1356,92,2739,21,24561,96086,1330,9504,85.0,57.0
Rajasthan,Dungarpur,23.75104807692308,73.84765641025645,124,Rajasthan,Dungarpur,1388552,696532,692020,681591,415820,265771,1340065,28662,830,240,226,16141,853,26351,141275,1477,11742,99.0,49.0
Rajasthan,Ganganagar,29.256785412667963,73.56192303262948,99,Rajasthan,Ganganagar,1969168,1043340,925828,1193343,710908,482435,1437144,50688,2077,474853,938,1988,164,88543,283142,6295,24901,89.0,61.0
Rajasthan,Hanumangarh,29.1813351791531,74.74632573289902,100,Rajasthan,Hanumangarh,1774692,931184,843508,1034136,624281,409855,1433067,118673,1542,216997,241,1935,138,55515,243163,3360,16217,91.0,58.0
Rajasthan,Jaipur,27.033459290187885,75.77117286012533,110,Rajasthan,Jaipur,6626178,3468507,3157671,4300965,2554793,1746172,5819980,687452,12708,18782,1020,81079,257,570997,990085,76565,182350,91.0,65.0
Rajasthan,Jaisalmer,26.86900838548185,71.18371877346682,114,Rajasthan,Jaisalmer,669919,361708,308211,308653,210415,98238,497045,168129,874,1723,98,1521,34,12431,43141,754,7416,85.0,46.0
Rajasthan,Jalor,25.07578093797277,72.18647261724662,116,Rajasthan,Jalor,1828730,936634,892096,829582,543923,285659,1732852,78990,730,231,144,14640,82,39745,161845,1585,12794,95.0,45.0
Rajasthan,Jhalawar,24.24725541474657,76.11242891705065,129,Rajasthan,Jhalawar,1411129,725143,685986,739792,466815,272977,1299751,96164,842,819,46,12488,42,38909,220428,1750,9403,95.0,52.0
Rajasthan,Jhunjhunun,28.13517401247401,75.52840893970894,103,Rajasthan,Jhunjhunun,2137045,1095896,1041149,1370360,815834,554526,1905682,228178,1004,275,56,548,85,131987,297559,4828,24178,95.0,64.0
Rajasthan,Jodhpur,26.678460838536967,73.00450847457628,113,Rajasthan,Jodhpur,3687165,1923928,1763237,2031532,1265753,765779,3224399,411558,6035,4123,514,36697,80,197135,408808,19335,54808,92.0,55.0
