State,District,Latitude,Longitude,District code,State name,District name,Population,Male,Female,Literate,Male_Literate,Female_Literate,Hindus,Muslims,Christians,Sikhs,Buddhists,Jains,Others_Religions,LPG_or_PNG_Households,Housholds_with_Electric_Lighting,Households_with_Internet,Households_with_Computer,sex_ratio,literacy_rate
Rajasthan,Karauli,26.51901555555556,76.96081818181815,107,Rajasthan,Karauli,1458248,783639,674609,805849,531904,273945,1370977,81553,602,297,70,3424,413,28296,132079,1059,13045,86.0,55.0
Rajasthan,Kota,25.175718080000014,76.18618928000001,127,Rajasthan,Kota,1951014,1021161,929853,1298345,765396,532949,1661307,243993,5665,11058,280,25742,286,165563,339899,12843,36297,91.0,67.0
Rajasthan,Nagaur,27.07862016048146,74.14215667001012,112,Rajasthan,Nagaur,3307743,1696325,1611418,1758624,1102750,655874,2833443,454487,1912,366,163,12940,276,97267,347344,4449,35328,95.0,53.0
Rajasthan,Pali,25.80490393541874,73.55285640766907,118,Rajasthan,Pali,2037573,1025422,1012151,1085693,667381,418312,1870543,143476,1345,1540,141,18974,52,94821,326793,4043,19270,99.0,53.0
Rajasthan,Rajsamand,25.24894767441859,73.96570215946844,123,Rajasthan,Rajsamand,1156597,581339,575258,619139,383334,235805,1105676,33677,759,260,100,14966,68,36073,193276,1989,9222,99.0,54.0
Rajasthan,Sawai Madhopur,26.251081180223288,76.4219283891548,108,Rajasthan,Sawai Madhopur,1335551,704031,631520,741748,486184,255564,1165505,155681,945,812,177,9991,42,40116,140947,1887,14310,90.0,56.0
Rajasthan,Sikar,27.64644058641976,75.29317422839503,111,Rajasthan,Sikar,2677333,1374990,1302343,1652117,995275,656842,2342076,327583,1122,356,177,4050,15,131342,339457,5647,28382,95.0,62.0
Rajasthan,Sirohi,24.7976905263158,72.75309131578943,117,Rajasthan,Sirohi,1036346,534231,502115,476806,309900,166906,996562,30479,1284,572,114,6829,56,47182,134089,2146,10297,94.0,46.0
Rajasthan,Tonk,26.153935071707927,75.79192216427637,120,Rajasthan,Tonk,1421326,728136,693190,749659,478329,271330,1243527,153146,754,378,122,22458,30,32359,158264,1908,12482,95.0,53.0
Rajasthan,Udaipur,24.44076752136749,73.84029839743584,130,Rajasthan,Udaipur,3068420,1566801,1501619,1582629,973444,609185,2869976,104307,7406,4278,209,78647,373,128320,357846,14211,48517,96.0,52.0
Tamil Nadu,Ariyalur,11.190514836795256,79.22249643916912,616,Tamil Nadu,Ariyalur,754894,374703,380191,480604,269582,211022,708397,7942,37403,104,88,65,42,39642,177502,1749,8371,101.0,64.0
Tamil Nadu,Chennai,13.058098905608748,80.28139151846806,603,Tamil Nadu,Chennai,4646732,2335844,2310888,3776276,1968079,1808197,3751322,439270,358662,2851,2804,51708,1759,910262,1096334,217368,355838,99.0,81.0
Tamil Nadu,Coimbatore,10.871376995940452,77.07619012178621,632,Tamil Nadu,Coimbatore,3458045,1729297,1728748,2635907,1394790,1241117,3044145,211035,190314,1112,435,3284,237,675153,896325,63273,149920,100.0,76.0
Tamil Nadu,Cuddalore,11.57587300613498,79.63002365371497,617,Tamil Nadu,Cuddalore,2605914,1311697,1294217,1815281,1000322,814959,2391675,123749,83334,401,236,1280,138,244610,598412,15396,50938,99.0,70.0
Tamil Nadu,Dharmapuri,12.300141200000006,78.11509813333339,630,Tamil Nadu,Dharmapuri,1506843,774303,732540,917709,527599,390110,1452956,38304,14089,164,39,37,87,104785,337972,3651,18927,95.0,61.0
Tamil Nadu,Dindigul,10.377801390820574,77.78011279554937,612,Tamil Nadu,Dindigul,2159775,1080938,1078837,1481834,816180,665654,1879494,105012,169945,313,256,71,138,209640,500057,9155,38677,100.0,69.0
Tamil Nadu,Erode,11.267012155963302,77.42034334862392,610,Tamil Nadu,Erode,2251744,1129868,1121876,1492662,828300,664362,2115455,76098,55899,435,148,639,157,371015,595211,18604,58861,99.0,66.0
Tamil Nadu,Kancheepuram,12.496424756511884,80.08820360135913,604,Tamil Nadu,Kancheepuram,3998252,2012958,1985294,3013382,1611461,1401921,3537399,173785,256762,1620,990,4962,756,622095,961161,100322,200738,99.0,75.0
Tamil Nadu,Kanniyakumari,8.183466300191206,77.32053064053538,629,Tamil Nadu,Kanniyakumari,1870374,926345,944029,1548738,780541,768197,909872,78590,876299,160,438,156,10,199188,465692,15673,52943,102.0,83.0
Tamil Nadu,Karur,10.79532776617955,78.08749686847604,613,Tamil Nadu,Karur,1064493,528184,536309,727044,401726,325318,993666,53292,16483,115,29,7,79,135831,264949,4915,17995,102.0,68.0
Tamil Nadu,Madurai,9.904313833333331,78.01366033333332,623,Tamil Nadu,Madurai,3038252,1526475,1511777,2273430,1223810,1049620,2760502,168881,97711,520,199,1532,305,391821,754141,34097,95311,99.0,75.0
Tamil Nadu,Nagapattinam,10.789468161718286,79.79437299431483,618,Tamil Nadu,Nagapattinam,1616450,798127,818323,1213008,640916,572092,1435072,128617,47579,184,450,963,110,143846,381940,5585,19692,103.0,75.0
Tamil Nadu,Namakkal,11.33766638477801,78.14624841437633,609,Tamil Nadu,Namakkal,1726601,869280,857321,1176131,653312,522819,1673652,32483,16909,183,108,84,199,265276,441044,8960,31581,99.0,68.0
Tamil Nadu,Perambalur,11.260137758112096,78.86034011799416,615,Tamil Nadu,Perambalur,565223,282157,283066,375823,208011,167812,521658,32702,10301,83,39,38,26,49390,135751,1507,7745,100.0,66.0
Tamil Nadu,Pudukkottai,10.130514816433578,79.05444484265728,621,Tamil Nadu,Pudukkottai,1618345,803188,815157,1110545,608776,501769,1428784,114194,72850,119,81,32,293,82967,354493,4494,18272,101.0,69.0
Tamil Nadu,Ramanathapuram,9.31286995153476,78.99185362412462,626,Tamil Nadu,Ramanathapuram,1353445,682658,670787,978946,536487,442459,1047411,208038,91139,154,86,29,36,100484,291400,5172,22379,98.0,72.0
Tamil Nadu,Salem,11.629324202127655,78.2478257978723,608,Tamil Nadu,Salem,3482056,1781571,1700485,2285562,1285107,1000455,3326357,95487,53841,412,174,992,246,448968,835377,20660,63867,95.0,66.0
Tamil Nadu,Sivaganga,9.960306580645158,78.56535729032255,622,Tamil Nadu,Sivaganga,1339101,668672,670429,959744,526304,433440,1186078,74310,75481,150,80,109,24,113822,314270,5773,24456,100.0,72.0
Tamil Nadu,Thanjavur,10.387692255892237,79.3194869107745,620,Tamil Nadu,Thanjavur,2405890,1182416,1223474,1790998,944264,846734,2075870,190814,133971,231,795,1256,148,223044,555582,13495,42912,103.0,74.0
Tamil Nadu,Theni,9.924066666666668,77.43458833333332,624,Tamil Nadu,Theni,1245899,625683,620216,870080,479403,390677,1148990,56751,37574,152,79,28,74,147529,312310,4667,18830,99.0,70.0
Tamil Nadu,Thiruvallur,13.275858101752885,80.19724702864492,602,Tamil Nadu,Thiruvallur,3728104,1876062,1852042,2791721,1495711,1296010,3325823,143093,233633,1422,951,3693,530,621907,909400,75634,174279,99.0,75.0
Tamil Nadu,Thiruvarur,10.368927409395978,79.60322893959727,619,Tamil Nadu,Thiruvarur,1264277,626693,637584,946471,503085,443386,1132785,96092,33192,258,151,279,64,109580,303114,4416,15535,102.0,75.0
Tamil Nadu,Tiruvannamalai,12.419318947368414,79.23265631578953,606,Tamil Nadu,Tiruvannamalai,2464875,1235889,1228986,1626813,909803,717010,2294369,91636,66987,232,157,7898,110,176242,549077,6445,27529,99.0,66.0
Tamil Nadu,Vellore,12.784882632293078,79.02643283582084,605,Tamil Nadu,Vellore,3936331,1961688,1974643,2773928,1504355,1269573,3397857,414760,111390,676,438,3514,251,417535,865913,20623,69912,101.0,70.0
Tamil Nadu,Virudhunagar,9.468872195892564,77.87641469194315,625,Tamil Nadu,Virudhunagar,1942288,967709,974579,1398788,760375,638413,1822626,47838,67405,245,87,98,75,235005,505950,10219,37357,101.0,72.0
Tripura,Dhalai,23.781360477941163,91.94654283088232,291,Tripura,Dhalai,378230,194544,183686,276217,151643,124574,307120,8256,22940,175,39120,85,206,5532,46875,273,5067,94.0,73.0
Tripura,North Tripura,24.121739755351683,92.17842538226292,292,Tripura,North Tripura,693947,352860,341087,520402,275646,244756,507967,105737,44062,151,34717,307,70,19631,81601,997,10310,97.0,75.0
Tripura,South Tripura,23.211874098057383,91.6065807585568,290,Tripura,South Tripura,876001,447544,428457,646810,351082,295728,736015,49258,39258,245,49420,106,808,20246,133744,948,10393,96.0,74.0
Tripura,West Tripura,23.780166241299337,91.41310788863107,289,Tripura,West Tripura,1725739,879428,846311,1361354,722998,638356,1512801,152791,53622,499,2128,362,430,103228,314567,6394,36186,96.0,79.0
Uttar Pradesh,Agra,26.99512974910393,78.05278291517321,146,Uttar Pradesh,Agra,4418797,2364953,2053844,2680510,1614594,1065916,3922718,411313,10076,12057,4049,21508,384,251013,536402,27183,82012,87.0,61.0
Uttar Pradesh,Aligarh,27.93748576850093,78.00146831119557,143,Uttar Pradesh,Aligarh,3673889,1951996,1721893,2092567,1283380,809187,2904140,729283,7635,5875,2582,2805,91,153283,268120,13634,58336,88.0,57.0
Uttar Pradesh,Allahabad,25.392038662316445,82.05172446982063,175,Uttar Pradesh,Allahabad,5954391,3131807,2822584,3665727,2199340,1466387,5102041,796756,13782,4377,4391,2247,305,204357,391542,24122,85491,90.0,62.0
Uttar Pradesh,Ambedkar Nagar,26.39119025974028,82.68282142857147,178,Uttar Pradesh,Ambedkar Nagar,2397888,1212410,1185478,1486939,846676,640263,1985654,401678,2536,869,1817,235,33,21512,99581,2509,27308,98.0,62.0
Uttar Pradesh,Auraiya,26.66892394014961,79.42637057356607,162,Uttar Pradesh,Auraiya,1379545,740040,639505,930836,546198,384638,1273546,101963,1004,371,332,228,444,32687,65479,2404,14279,86.0,67.0
Uttar Pradesh,Azamgarh,26.008290954773837,83.01220251256285,191,Uttar Pradesh,Azamgarh,4613913,2285004,2328909,2771917,1559414,1212503,3878626,718692,3810,719,5652,183,226,49699,183381,6652,47324,102.0,60.0
Uttar Pradesh,Baghpat,29.045793499999988,77.30266300000001,139,Uttar Pradesh,Baghpat,1303048,700070,602978,797970,489858,308112,917474,364583,1840,483,161,16139,25,44732,119121,2989,19999,86.0,61.0
Uttar Pradesh,Bahraich,27.691776300578027,81.46779783237004,180,Uttar Pradesh,Bahraich,3487731,1843884,1643847,1398368,878285,520083,2291892,1169330,6400,8212,2793,1177,38,38940,85814,2681,35463,89.0,40.0
Uttar Pradesh,Ballia,25.86075638297873,84.03651978723408,193,Uttar Pradesh,Ballia,3239774,1672902,1566872,1963590,1160960,802630,3004240,213440,4463,892,1595,233,64,62157,119972,4672,42969,94.0,61.0
Uttar Pradesh,Balrampur,27.449076537911324,82.47158326180256,182,Uttar Pradesh,Balrampur,2148665,1114721,1033944,868357,544943,323414,1333242,805975,3228,900,1866,198,87,16229,57400,1551,15510,93.0,40.0
Uttar Pradesh,Banda,25.351885902503284,80.52487391304344,170,Uttar Pradesh,Banda,1799410,965876,833534,1002937,630626,372311,1637549,157612,1367,231,168,916,50,26907,73522,1655,18612,86.0,56.0
Uttar Pradesh,Bara Banki,26.922777025232424,81.35762350597606,176,Uttar Pradesh,Bara Banki,3260699,1707073,1553626,1692458,1010518,681940,2505444,737106,4857,2090,1553,3016,211,60554,108116,3159,26293,91.0,52.0
Uttar Pradesh,Bareilly,28.51101940789474,79.43187072368416,150,Uttar Pradesh,Bareilly,4448359,2357665,2090694,2191759,1342697,849062,2830768,1536534,14822,28187,4371,931,339,210687,272830,15164,56575,89.0,49.0
Uttar Pradesh,Basti,26.833880454545447,82.69790590909092,185,Uttar Pradesh,Basti,2464464,1255272,1209192,1393783,819719,574064,2082976,364510,3493,900,9753,107,99,37593,108101,3423,30244,96.0,57.0
Uttar Pradesh,Bijnor,29.313974259681096,78.45098815489754,134,Uttar Pradesh,Bijnor,3682713,1921215,1761498,2135393,1241471,893922,2032081,1585210,6184,50624,1736,2134,41,128042,268353,7303,37341,92.0,58.0
Uttar Pradesh,Bulandshahr,28.34875862068968,78.01082758620684,142,Uttar Pradesh,Bulandshahr,3499171,1845260,1653911,2031656,1253314,778342,2707195,777407,4088,2765,669,1572,86,124641,223922,7865,38225,90.0,58.0
Uttar Pradesh,Chandauli,25.1180859611231,83.25307062634984,196,Uttar Pradesh,Chandauli,1952756,1017905,934851,1174606,699454,475152,1727869,215081,2153,1389,340,100,1175,32433,99602,3492,20762,92.0,60.0
Uttar Pradesh,Chitrakoot,25.159924623803,81.07666087551297,171,Uttar Pradesh,Chitrakoot,991730,527721,464009,531072,330339,200733,955372,34559,693,63,101,285,27,11637,41046,827,9437,88.0,54.0
Uttar Pradesh,Deoria,26.42218856548857,83.8244070686071,190,Uttar Pradesh,Deoria,3100946,1537436,1563510,1875239,1079288,795951,2730957,358539,3626,818,1182,209,146,60348,150001,4469,36068,102.0,60.0
Uttar Pradesh,Etah,27.591155309734443,78.70021858407083,201,Uttar Pradesh,Etah,1774480,947339,827141,1055202,647042,408160,1611126,146346,2464,708,2887,5671,18,37027,69591,2635,19712,87.0,59.0
Uttar Pradesh,Etawah,26.78817670157068,79.07621806282728,161,Uttar Pradesh,Etawah,1581810,845856,735954,1062003,623583,438420,1457892,113961,1362,1045,1733,3917,94,47520,113098,2964,21506,87.0,67.0
Uttar Pradesh,Faizabad,26.60589185185181,82.00783530864202,177,Uttar Pradesh,Faizabad,2470996,1259628,1211368,1450901,838339,612562,2094271,365806,3225,1912,737,358,185,58328,127754,4746,28625,96.0,59.0
Uttar Pradesh,Farrukhabad,27.45063297872342,79.4406284574468,159,Uttar Pradesh,Farrukhabad,1885204,1006240,878964,1092677,654827,437850,1596278,276846,3137,3160,3161,487,100,59209,88081,2624,18733,87.0,58.0
Uttar Pradesh,Fatehpur,25.8374362030905,80.85416203090509,172,Uttar Pradesh,Fatehpur,2632733,1384722,1248011,1512166,911003,601163,2274674,350700,2201,402,172,199,47,43492,75263,3385,33501,90.0,57.0
Uttar Pradesh,Firozabad,27.20963993055552,78.42660624999998,147,Uttar Pradesh,Firozabad,2498156,1332046,1166110,1521806,912314,609492,2140745,314812,3370,1804,3395,19077,61,100919,196080,5834,31797,88.0,61.0
Uttar Pradesh,Gautam Buddha Nagar,28.393311038961038,77.52462467532465,141,Uttar Pradesh,Gautam Buddha Nagar,1648115,890214,757901,1122947,666065,456882,1394025,215500,7366,9261,895,4518,91,193902,257586,53181,87188,85.0,68.0
Uttar Pradesh,Ghaziabad,28.74997308584685,77.67441879350343,140,Uttar Pradesh,Ghaziabad,4681645,2488834,2192811,3123264,1811397,1311867,3414427,1186776,19026,23001,3487,16412,265,501592,695130,78116,179552,88.0,67.0
Uttar Pradesh,Ghazipur,25.624724775583484,83.5360854578097,195,Uttar Pradesh,Ghazipur,3620268,1855075,1765193,2197549,1293553,903996,3233790,368153,4181,810,3145,213,184,36798,105767,5309,50180,95.0,61.0
Uttar Pradesh,Gonda,27.157215552099505,82.0226888024882,183,Uttar Pradesh,Gonda,3433919,1787146,1646773,1679994,1034181,645813,2739076,678615,4735,1893,649,338,57,45517,104084,4313,31811,92.0,49.0
Uttar Pradesh,Gorakhpur,26.63315886792452,83.3549560377358,188,Uttar Pradesh,Gorakhpur,4440895,2277777,2163118,2700328,1593890,1106438,4009037,403847,9662,2123,2848,460,207,149727,296619,14597,65360,95.0,61.0
Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,168,Uttar Pradesh,Hamirpur,1104285,593537,510748,653299,408125,245174,1010014,91269,814,196,74,41,273,20175,55929,1196,11037,86.0,59.0
Uttar Pradesh,Hardoi,27.337409090909137,80.26411767676768,155,Uttar Pradesh,Hardoi,4092845,2191442,1901403,2221601,1374587,847014,3508131,556219,5822,5688,6671,446,98,60689,95508,3845,32065,87.0,54.0
Uttar Pradesh,Jalaun,26.067954587155988,79.36686911314993,165,Uttar Pradesh,Jalaun,1689974,906092,783882,1075196,653430,421766,1509708,171581,1148,463,2875,256,145,42616,104176,2217,18615,87.0,64.0
Uttar Pradesh,Jaunpur,25.70141280913127,82.54315351934063,194,Uttar Pradesh,Jaunpur,4494204,2220465,2273739,2731677,1565394,1166283,3981502,483750,4947,1286,7898,349,114,56508,181467,8002,52398,102.0,61.0
Uttar Pradesh,Jhansi,25.45581535234902,78.89954580536917,166,Uttar Pradesh,Jhansi,1998603,1057436,941167,1304513,783705,520808,1823930,147842,7050,4951,1203,7328,311,94342,183340,8517,40774,89.0,65.0
Uttar Pradesh,Jyotiba Phule Nagar,28.870498984771597,78.39009365482241,137,Uttar Pradesh,Jyotiba Phule Nagar,1840221,963449,876772,983110,600541,382569,1075440,750368,5952,5295,189,517,21,55064,89329,2825,18303,91.0,53.0
Uttar Pradesh,Kannauj,26.993988617886185,79.64437940379408,160,Uttar Pradesh,Kannauj,1656616,881776,774840,1017087,603596,413491,1375788,273967,1263,504,2033,606,65,32510,61491,2488,18082,88.0,61.0
Uttar Pradesh,Kanpur Dehat,26.43047641196011,79.98710083056478,163,Uttar Pradesh,Kanpur Dehat,1796184,963255,832929,1170243,692964,477279,1612968,176327,1300,478,819,155,103,23831,49753,2682,25354,86.0,65.0
Uttar Pradesh,Kaushambi,25.53587532051282,81.41811282051287,174,Uttar Pradesh,Kaushambi,1599596,838485,761111,813424,507279,306145,1372381,220423,2225,522,687,545,3,22034,43753,1503,15029,91.0,51.0
Uttar Pradesh,Kushinagar,26.892530675909864,83.92261542461007,189,Uttar Pradesh,Kushinagar,3564544,1818055,1746489,1954820,1183722,771098,2928462,620244,5006,767,4619,383,133,29304,127331,3486,35931,96.0,55.0
Uttar Pradesh,Lalitpur,24.58877161016945,78.60082330508473,167,Uttar Pradesh,Lalitpur,1221592,641011,580581,641191,397586,243605,1163804,33724,1351,1034,69,20390,41,20720,77082,1079,9906,91.0,52.0
Uttar Pradesh,Lucknow,26.838233589251463,80.89706026871404,157,Uttar Pradesh,Lucknow,4589838,2394476,2195362,3127260,1742440,1384820,3537787,985070,20493,23883,3877,4975,504,469747,582769,68506,152257,92.0,68.0
Uttar Pradesh,Mahoba,25.34529670138888,79.67863003472216,169,Uttar Pradesh,Mahoba,875958,466358,409600,488106,302283,185823,815142,57454,965,389,94,234,157,12874,42936,1316,11298,88.0,56.0
Uttar Pradesh,Mainpuri,27.17386862302482,79.03501851015807,148,Uttar Pradesh,Mainpuri,1868529,993377,875152,1203885,712110,491775,1746649,100723,1729,475,8814,4161,38,43074,79022,2642,24451,88.0,64.0
Uttar Pradesh,Mathura,27.59390432801821,77.62153416856502,145,Uttar Pradesh,Mathura,2547184,1367125,1180059,1507746,943346,564400,2310776,216933,3179,2872,883,2056,126,107867,281239,8726,37596,86.0,59.0
Uttar Pradesh,Mau,26.01082203791469,83.50582654028433,192,Uttar Pradesh,Mau,2205968,1114709,1091259,1363044,773082,589962,1769937,428555,2109,340,564,155,129,40087,149908,2656,26716,98.0,62.0
Uttar Pradesh,Meerut,29.02957625698323,77.80611005586593,138,Uttar Pradesh,Meerut,3443689,1825743,1617946,2141488,1254520,886968,2183255,1185643,10582,24912,1855,18544,236,236071,425624,23717,69473,89.0,62.0
Uttar Pradesh,Mirzapur,25.10207959183675,82.60126628571429,199,Uttar Pradesh,Mirzapur,2496970,1312302,1184668,1428683,865837,562846,2292534,195765,2373,1133,341,701,27,43500,145997,4447,24518,90.0,57.0
Uttar Pradesh,Moradabad,28.851770406189537,78.73580193423597,135,Uttar Pradesh,Moradabad,4772006,2503186,2268820,2263848,1357435,906413,2488265,2248392,13157,7555,1260,2426,382,179473,281758,11690,61846,91.0,47.0
Uttar Pradesh,Muzaffarnagar,29.470507977736563,77.64017847866423,133,Uttar Pradesh,Muzaffarnagar,4143512,2193434,1950078,2417339,1448528,968811,2382914,1711453,6495,18601,1516,16345,60,147785,368153,10077,56149,89.0,58.0
Uttar Pradesh,Pilibhit,28.52024175035868,79.90103974175037,151,Uttar Pradesh,Pilibhit,2031007,1072002,959005,1061095,654290,406805,1449007,489686,3510,84787,360,138,45,47723,83006,2870,18097,89.0,52.0
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,173,Uttar Pradesh,Pratapgarh,3209141,1606085,1603056,1931559,1121381,810178,2731351,452394,3920,1451,7795,746,43,46358,140538,5149,34400,100.0,60.0
Uttar Pradesh,Rae Bareli,26.253902840059787,81.22260463378181,158,Uttar Pradesh,Rae Bareli,3405559,1752542,1653017,1965843,1165965,799878,2975998,413243,3634,2424,722,397,602,65080,247856,5184,34788,94.0,58.0
Uttar Pradesh,Rampur,28.83244727272725,79.10977333333337,136,Uttar Pradesh,Rampur,2335819,1223889,1111930,1043666,630408,413258,1073890,1181337,9201,65316,384,1307,63,62281,131112,3847,25960,91.0,45.0
Uttar Pradesh,Saharanpur,30.03381165217392,77.59905147826095,132,Uttar Pradesh,Saharanpur,3466382,1834106,1632276,2077108,1220114,856994,1966892,1454052,6523,18627,1937,10208,135,149035,404499,9699,38816,89.0,60.0
Uttar Pradesh,Sant Kabir Nagar,26.791596516393444,83.0387764344262,186,Uttar Pradesh,Sant Kabir Nagar,1715183,869656,845527,954949,567098,387851,1300586,404410,1766,447,4393,95,35,17671,79525,2031,19729,97.0,56.0
Uttar Pradesh,Shahjahanpur,27.991389350649328,79.8302275324675,152,Uttar Pradesh,Shahjahanpur,3006538,1606403,1400135,1490930,915142,575788,2412595,527581,4630,51090,2312,301,84,91958,115163,3889,27533,87.0,50.0
Uttar Pradesh,Sitapur,27.501995963091108,80.85288881199547,154,Uttar Pradesh,Sitapur,4483992,2375264,2108728,2283733,1397702,886031,3555450,893725,6579,11611,2663,1410,79,74072,102040,3874,34609,89.0,51.0
Uttar Pradesh,Sonbhadra,24.46693268858798,83.06816324951639,200,Uttar Pradesh,Sonbhadra,1862559,971344,891215,985708,601988,383720,1738769,103567,3963,1649,1747,487,1907,40467,95582,5149,25220,92.0,53.0
Uttar Pradesh,Sultanpur,26.2846386419753,82.05710456790123,179,Uttar Pradesh,Sultanpur,3797117,1914586,1882531,2239902,1300248,939654,3119590,650261,4453,1629,9989,426,336,55055,233701,5956,44008,98.0,59.0
Uttar Pradesh,Unnao,26.63163990895297,80.636773292868,156,Uttar Pradesh,Unnao,3108367,1630087,1478280,1773584,1053063,720521,2732016,363453,3574,1204,920,240,31,70484,99466,3476,28719,91.0,57.0
Uttar Pradesh,Varanasi,25.36057088888889,82.82529666666672,197,Uttar Pradesh,Varanasi,3676841,1921857,1754984,2403903,1389116,1014787,3107681,546987,7696,3309,1146,1898,298,202055,336056,19214,57583,91.0,65.0
Uttaranchal,Almora,29.683532133676103,79.50165064267351,64,Uttaranchal,Almora,622506,291081,331425,436497,231604,204893,611250,7752,1895,256,201,31,6,40199,109876,1830,9858,114.0,70.0
Uttaranchal,Bageshwar,29.98703393393397,79.83954354354357,63,Uttaranchal,Bageshwar,259898,124326,135572,179483,97546,81937,257509,1440,397,46,102,7,16,13352,47083,435,3595,109.0,69.0
Uttaranchal,Chamoli,30.58338611464965,79.56281095541402,57,Uttaranchal,Chamoli,391605,193991,197614,280556,155395,125161,385818,4395,428,323,190,11,23,27853,71524,899,5582,102.0,72.0
Uttaranchal,Champawat,29.29142393939393,80.07720212121217,65,Uttaranchal,Champawat,259648,131125,128523,177726,102015,75711,249563,8693,870,336,24,28,6,18785,37725,548,3159,98.0,68.0
Uttaranchal,Pithoragarh,30.14720631868129,80.34229230769236,62,Uttaranchal,Pithoragarh,483439,239306,244133,345550,189623,155927,475105,6015,1401,260,185,13,30,45365,95421,1344,7932,102.0,71.0
Uttaranchal,Tehri Garhwal,30.463700918635173,78.48783792650917,59,Uttaranchal,Tehri Garhwal,618931,297986,320945,407994,227406,180588,609835,7374,656,290,32,91,109,50929,117239,1366,7831,108.0,66.0
Uttaranchal,Udham Singh Nagar,29.02779577677222,79.45629004524895,67,Uttaranchal,Udham Singh Nagar,1648902,858783,790119,1037839,598525,439314,1104452,372267,6064,162768,505,738,159,116576,254802,7883,28053,92.0,63.0
Uttaranchal,Uttarkashi,30.968958552036234,78.56880615384617,56,Uttaranchal,Uttarkashi,330086,168597,161489,215126,128237,86889,324859,3554,353,167,563,74,105,21374,52621,602,4104,96.0,65.0
West Bengal,Bankura,23.081280892857155,87.12640053571437,339,West Bengal,Bankura,3596674,1838095,1758579,2232992,1299337,933655,3033581,290450,3865,386,260,2904,260694,45126,334670,4273,34128,96.0,62.0
West Bengal,Barddhaman,23.444453888888884,87.8150581111111,335,West Bengal,Barddhaman,7717563,3966889,3750674,5247208,2918040,2329168,6008472,1599764,21220,16675,1602,1674,44968,292585,1049943,32323,141387,95.0,68.0
West Bengal,Birbhum,24.06389342723,87.65153089201888,334,West Bengal,Birbhum,3502404,1790920,1711484,2158447,1201481,956966,2181515,1298054,10906,582,258,1152,6051,57010,333752,5210,39636,96.0,62.0
West Bengal,Dakshin Dinajpur,25.342094363021435,88.69821679819614,331,West Bengal,Dakshin Dinajpur,1676276,857199,819077,1083685,596474,487211,1232850,412788,24794,276,148,323,2786,37186,168069,2518,24318,96.0,65.0
West Bengal,Darjiling,26.839619571045585,88.33145067024122,327,West Bengal,Darjiling,1846823,937259,909564,1315585,717673,597912,1366681,105086,141848,2032,209240,1840,15523,141897,297176,10943,38065,97.0,71.0
West Bengal,Haora,22.401674174428507,87.99421176968654,341,West Bengal,Haora,4850029,2500819,2349210,3605206,1942824,1662382,3535844,1270641,8666,4380,1258,9699,1265,325053,796953,30751,99261,94.0,74.0
West Bengal,Hugli,22.87929264705881,88.00010264705891,338,West Bengal,Hugli,5519145,2814653,2704492,4078388,2211777,1866611,4574569,870204,7300,2662,1730,2160,49050,319815,965258,31725,118459,96.0,74.0
West Bengal,Jalpaiguri,26.62642031250004,89.04154375000003,328,West Bengal,Jalpaiguri,3872846,1983064,1889782,2498780,1396622,1102158,3156781,445817,186279,2994,50676,1461,23816,138522,382500,9322,48818,95.0,65.0
West Bengal,Kolkata,22.550581481481483,88.3527648148148,342,West Bengal,Kolkata,4496694,2356766,2139928,3588137,1926915,1661222,3440290,926414,39758,13849,4771,21178,1452,623579,927602,136618,252644,91.0,80.0
West Bengal,Maldah,25.08026802575105,88.17191684549356,332,West Bengal,Maldah,3988845,2051541,1937304,2086432,1152019,934413,1914352,2045151,13209,747,359,639,7929,54213,297716,5357,63525,94.0,52.0
West Bengal,Murshidabad,24.25950655391121,88.16816860465121,333,West Bengal,Murshidabad,7103807,3627564,3476243,4055834,2177187,1878647,2359061,4707573,18102,766,348,3037,7429,92742,541169,7951,79729,96.0,57.0
West Bengal,Nadia,23.56410971055088,88.58293034547152,336,West Bengal,Nadia,5167600,2653768,2513832,3480555,1878866,1601689,3728482,1382682,33835,849,514,281,16893,168314,623729,12787,77210,95.0,67.0
West Bengal,Puruliya,23.254192328767108,86.3968532876713,340,West Bengal,Puruliya,2930115,1496996,1433119,1624905,1002058,622847,2373120,227249,8646,622,209,3052,309029,30675,189889,3551,32862,96.0,55.0
West Bengal,Uttar Dinajpur,26.044619165196977,88.23595232216337,330,West Bengal,Uttar Dinajpur,3007134,1551066,1456068,1489667,853495,636172,1482943,1501170,16702,477,432,1324,1622,39138,199307,2883,31210,94.0,50.0
